output_filename,noise_path,noise_snr,s1_path,s1_start,s1_end,s1_tag,s1_snr,s2_path,s2_start,s2_end,s2_tag,s2_snr
487.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/02aa010w_1.2373_01zc020r_-1.2373sp12.wav,-0.3341638596867833,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,315.28,320.32,0.060584321125032946,-1.6654522582130857,/data/lmorove1/hwang258/librilight/small/3389/institutes_christian_religion2_1003_librivox_64kb_mp3/institutesofchristianreligion2_14_calvin_64kb.flac,1171.04,1171.68,1.2339169791389182,5.261553510806015
488.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/023o030d_1.7096_207o010k_-1.7096sp12.wav,2.3958517717848986,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,323.76,326.08,0.19444501035002154,1.6632398784890654,/data/lmorove1/hwang258/librilight/small/153/death_be_not_proud_librivox_64kb_mp3/death_be_not_proud_donne_gw_64kb.flac,8.72,11.36,0.6430669801728247,-0.7606224217922284
489.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/40ec020l_0.41172_01ra0101_-0.41172sp08.wav,1.8480004671208636,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,326.72,331.68,0.19919259887397342,5.642962082238956,/data/lmorove1/hwang258/librilight/small/1944/shortpoetry_052_librivox_64kb_mp3/weddedlover_morley_cf_64kb.flac,47.6,50.64,1.2366184911365836,1.3771399691897166
490.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/20nc010f_1.3533_40no030o_-1.3533.wav,2.997921757249645,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,332.48,335.44,0.07998061864595012,2.6448151412616596,/data/lmorove1/hwang258/librilight/small/455/shortpoetry_005_librivox_64kb_mp3/sigh_hardy_gp_64kb.flac,52.0,53.12,1.082892789305045,3.5744148949597765
491.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/02co0316_0.48012_20gc010g_-0.48012sp12.wav,-1.2225342000018897,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,335.92,341.04,0.04134288080127511,3.449627211228276,/data/lmorove1/hwang258/librilight/small/3488/jungle_tw_0908_librivox_64kb_mp3/thejungle_16_sinclair_64kb.flac,1063.12,1074.16,0.8645328127491263,-1.4400137436251268
492.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/209c010h_0.76537_01oo030i_-0.76537sp12.wav,0.8233564226232395,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,344.56,350.56,0.01873383557224668,0.02596051414211953,/data/lmorove1/hwang258/librilight/small/1251/im_nobody_librivox_64kb_mp3/im_nobody_dickinson_ap_64kb.flac,17.04,21.68,1.029464770305557,5.91021570587999
493.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/02ca010q_1.5466_013a0112_-1.5466sp12.wav,1.3117772560716396,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,351.44,354.16,0.18419663636984684,5.709031530687957,/data/lmorove1/hwang258/librilight/small/110/shirley_1006_librivox_64kb_mp3/shirley_38_bronte_64kb.flac,1386.24,1394.64,1.0563898101650906,3.884705178126059
494.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/011o0319_0.77846_20na010u_-0.77846sp08.wav,1.6770284173975973,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,354.8,361.76,0.27878058552008,2.443147568257138,/data/lmorove1/hwang258/librilight/small/4606/institutes_christian_religion2_1003_librivox_64kb_mp3/institutesofchristianreligion2_05_calvin_64kb.flac,376.8,399.76,0.8718157376921896,3.4634491596565216
495.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/025a010j_0.4064_02bo030r_-0.4064.wav,-2.5627834198607946,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,363.04,370.56,0.15561804433919005,-1.4162848938992063,/data/lmorove1/hwang258/librilight/small/152/man_property_librivox_64kb_mp3/manofproperty_01_galsworthy_64kb.flac,2418.56,2422.56,0.8212207955731475,-0.43343027814974855
496.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/01da010a_1.5787_017a010m_-1.5787sp08.wav,0.48882408877207517,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,371.76,380.08,0.28257729119609176,2.8862098583271063,/data/lmorove1/hwang258/librilight/small/14/canterburytales_librivox_64kb_mp3/canterburytales_09_chaucer_64kb.flac,1519.52,1550.8,0.8970592764686429,-0.8834911649001507
497.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/014c020i_2.4684_01co030v_-2.4684sp08.wav,-2.978892671201308,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,380.88,384.4,0.19303114647581107,-0.2771303407519192,/data/lmorove1/hwang258/librilight/small/3929/short_poetry_079_0906_librivox_64kb_mp3/development_browning_ehb_64kb.flac,297.6,322.88,1.0375097080193565,4.46722922230878
498.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/406o0315_0.79275_204a010w_-0.79275sp08.wav,-1.246079976667703,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,385.68,392.88,0.29408355422081456,2.7445378904118263,/data/lmorove1/hwang258/librilight/small/1095/short_poetry_068_librivox_64kb_mp3/allforlove_byron_rh_64kb.flac,2.16,8.08,1.1688017562748163,-0.06513852416386046
499.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/40jc020q_1.5255_20ga0102_-1.5255sp08.wav,-2.6045341289677295,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,393.92,396.08,0.1623069664769792,5.1899592793404565,/data/lmorove1/hwang258/librilight/small/203/history_of_holland__0707_librivox_64kb_mp3/historyofholland_02_gedmundson_64kb.flac,1233.36,1244.16,0.7765055641016247,-1.7774211081845892
500.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/027o030u_1.427_20ja010x_-1.427sp08.wav,-0.10810749881190862,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,396.8,401.04,0.11271730734960095,-1.4809826077572517,/data/lmorove1/hwang258/librilight/small/3288/florida_sketchbook_0911_librivox_64kb_mp3/floridasketch_05_torrey_64kb.flac,1059.6,1065.44,1.0440243748973228,2.4454095339202393
501.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/20ma010b_0.069624_404c020i_-0.069624sp12.wav,2.357418575673062,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,401.84,412.08,0.20827083482766587,2.754005494473885,/data/lmorove1/hwang258/librilight/small/3840/turmoil_0908_librivox_64kb_mp3/turmoil_08_tarkington_64kb.flac,655.76,679.36,1.1774246122226524,5.867866548085466
502.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/02ac020w_0.68352_01mo0308_-0.68352.wav,-0.2891117294856045,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,412.88,418.48,0.2926930215112585,5.770043481306786,/data/lmorove1/hwang258/librilight/small/2196/majesty_calmness_af_librivox_64kb_mp3/majestyofcalmness_5_jordan_64kb.flac,454.24,468.72,0.6122548292854344,-1.5990288606971377
503.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/204o0101_2.1697_40lo0314_-2.1697sp08.wav,0.5347344494039752,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,419.44,428.0,0.02827180786088128,5.18998316654068,/data/lmorove1/hwang258/librilight/small/2592/evening_star_0901_librivox_64kb_mp3/eveningstar_poe_arr_64kb.flac,0.72,6.32,1.0039488924258086,2.7575469250734814
504.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/016c0201_0.8463_01eo030y_-0.8463sp08.wav,0.4368510125087628,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,428.8,433.44,0.00074076861225979,4.5598411435579,/data/lmorove1/hwang258/librilight/small/4788/extermination_american_bison_1503_librivox_64kb_mp3/exterminationamericanbison_23_hornaday_64kb.flac,1699.44,1741.12,1.0686386858460928,0.32933509643229186
505.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/01so0303_2.4783_20fa0108_-2.4783sp08.wav,-1.4135460000296756,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,433.92,438.0,0.08164667434965325,-0.23226642981919055,/data/lmorove1/hwang258/librilight/small/1335/shortpoetry_037_librivox_64kb_mp3/flyingfish_fenollosa_cjrg_64kb.flac,13.68,20.88,1.1680940688033021,2.6529401810026307
506.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/01io0311_0.26568_20ho010g_-0.26568sp12.wav,-0.24195962166243223,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,441.28,444.32,0.16432394108413714,1.3403870036053318,/data/lmorove1/hwang258/librilight/small/2573/turmoil_0908_librivox_64kb_mp3/turmoil_27_tarkington_64kb.flac,951.28,957.04,1.2741045310813837,-1.5229454068564403
507.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/208a010w_2.1658_40ia010f_-2.1658.wav,-2.161669362491159,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,446.24,450.72,0.08064402450748115,4.437511330745117,/data/lmorove1/hwang258/librilight/small/5144/shirley_1006_librivox_64kb_mp3/shirley_05_bronte_64kb.flac,807.2,824.8,0.7061569139348511,-1.8095524009013375
508.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/01vc020p_1.8363_02ao030x_-1.8363sp12.wav,2.423491002420013,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,451.44,453.68,0.23768652053594946,-2.8896862213652086,/data/lmorove1/hwang258/librilight/small/1579/shortpoetry_037_librivox_64kb_mp3/ephemera_hall_pw_64kb.flac,37.2,38.56,0.6846348807684945,-1.3310472916747635
509.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/20ua0108_0.78344_019c021b_-0.78344.wav,-0.17640665728305294,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,454.56,457.12,0.23676543737439143,2.430827564526262,/data/lmorove1/hwang258/librilight/small/3699/tristramshandy4_1008_librivox_64kb_mp3/tristramshandy4_16_sterne_64kb.flac,302.56,305.2,0.9971212891734476,2.832195692901882
510.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/40dc021d_1.4624_40ha0113_-1.4624.wav,-1.1897820691574381,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,457.76,462.72,0.002533746640069645,2.920247743226792,/data/lmorove1/hwang258/librilight/small/3615/ode_bards_of_passion_0905_librivox_64kb_mp3/ode_keats_lkp_64kb.flac,97.44,100.88,0.7824148207991493,-1.7282939348679776
511.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/02eo030n_1.3482_01ea0109_-1.3482.wav,2.6312587323151133,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,463.6,468.0,0.15854299194866128,3.2989391715607397,/data/lmorove1/hwang258/librilight/small/1596/againstindifference_0801_librivox_64kb_mp3/againstindifference_webbe_mol_64kb.flac,49.36,52.16,0.6031678210857669,-0.152958206189866
512.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/01xa010t_0.26371_207c010c_-0.26371sp08.wav,0.18317753543284399,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,468.48,471.12,0.20047199716458955,5.563957726511932,/data/lmorove1/hwang258/librilight/small/5082/told_in_a_french_garden_1010_librivox_64kb_mp3/toldinafrenchgarden_09_aldrich_64kb.flac,549.04,555.04,0.879071776233336,2.053955925422862
513.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/02ao030o_2.2127_02bo030n_-2.2127.wav,-2.055973741367559,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,472.96,481.28,0.27443489891595685,2.913435968113978,/data/lmorove1/hwang258/librilight/small/3892/short_poetry_079_0906_librivox_64kb_mp3/jabberwocky_carroll_am_64kb.flac,70.4,71.44,0.9167660393154415,2.1684188015868795
514.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/20ko010j_0.95751_20lo0103_-0.95751sp08.wav,1.772226152564138,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,482.4,494.88,0.13324856369846727,5.175170564564228,/data/lmorove1/hwang258/librilight/small/3374/nonfiction014_librivox_64kb_mp3/whenamancomestohimself_wilson_cc_64kb.flac,1650.96,1660.4,1.2548946496409707,2.897083485316138
515.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/40ca010k_0.82952_01oc0213_-0.82952sp12.wav,1.917556783722449,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,495.68,503.6,0.21096131976582008,5.859443783909818,/data/lmorove1/hwang258/librilight/small/36/canterburytales_librivox_64kb_mp3/canterburytales_08_chaucer_64kb.flac,1568.08,1578.8,1.079330986378912,0.2383578367168684
516.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/204o010n_1.5723_404o0302_-1.5723.wav,-2.4759689835860117,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,504.4,510.64,0.18137935435350994,2.3315891700153584,/data/lmorove1/hwang258/librilight/small/3314/evening_star_0901_librivox_64kb_mp3/eveningstar_poe_csm_64kb.flac,8.8,18.72,0.6941032491671445,4.536358342944864
517.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/20ja010s_0.90459_01rc021f_-0.90459.wav,-2.9770112206769928,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,511.92,516.0,0.23195138603251236,5.40885900953063,/data/lmorove1/hwang258/librilight/small/1618/arabic_primer_1009_librivox_64kb_mp3/arabicprimer_01_cotton_64kb.flac,793.2,795.28,1.2957618578039107,1.6995065360212074
518.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/02aa0101_0.95985_20qa010w_-0.95985sp08.wav,-2.6937460675859257,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,517.04,521.2,0.07816266232253481,-1.605318063545735,/data/lmorove1/hwang258/librilight/small/2647/bible_web_old_testament_0901_librivox2_64kb_mp3/oldtestament_004_worldenglishbible_64kb.flac,392.56,399.92,1.26558971299906,-1.2757279175028113
519.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/017o0301_2.2483_01uc020n_-2.2483sp08.wav,0.855366748344943,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,522.08,527.04,0.25216053114340153,-0.9724593582704322,/data/lmorove1/hwang258/librilight/small/1212/shortpoetry_037_librivox_64kb_mp3/money_davies_lah_64kb.flac,13.68,15.92,0.9488266022529406,5.775057852083592
520.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/01tc020q_0.2598_40gc020l_-0.2598sp08.wav,2.8451801098684246,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,528.88,535.12,0.05085211505040638,1.0346156196057885,/data/lmorove1/hwang258/librilight/small/3821/institutes_christian_religion2_1003_librivox_64kb_mp3/institutesofchristianreligion2_24_calvin_64kb.flac,315.84,365.04,1.161247127228652,4.420221878865527
521.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/20ua010p_1.3832_20co010i_-1.3832sp12.wav,0.17240638465549596,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,535.68,540.64,0.2408421108919129,3.1723419517555724,/data/lmorove1/hwang258/librilight/small/7150/toysofpeace_1204_librivox_64kb_mp3/toysofpeace_23_saki_64kb.flac,492.8,507.68,1.2566941340265794,-2.892862318417853
522.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/025o030z_1.5098_01ya0107_-1.5098sp12.wav,-0.6225975517275684,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,541.12,556.4,0.023050252607936028,1.5880617684208556,/data/lmorove1/hwang258/librilight/small/5118/told_in_a_french_garden_1010_librivox_64kb_mp3/toldinafrenchgarden_06_aldrich_64kb.flac,1295.2,1299.76,1.1944635932929302,2.640381029488945
523.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/40po030p_1.6451_204c0106_-1.6451sp12.wav,0.09191066504325773,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,557.52,560.72,0.11428885444140628,0.9713793140479159,/data/lmorove1/hwang258/librilight/small/1948/shortpoetry_052_librivox_64kb_mp3/so_wellgonomore_db_64kb.flac,52.08,53.2,1.2377503099444267,-1.4270963690333889
524.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/026c020x_0.11464_40go030c_-0.11464.wav,1.0805288007797884,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,561.2,567.36,0.0851974817977997,0.2450916162803809,/data/lmorove1/hwang258/librilight/small/4229/shirley_1006_librivox_64kb_mp3/shirley_18_bronte_64kb.flac,928.48,938.88,0.7321570795955075,-1.669049643225315
525.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/016o030t_1.3654_40jo0301_-1.3654.wav,1.5731298480017344,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,567.92,570.88,0.0028574056897438306,2.5429868472460324,/data/lmorove1/hwang258/librilight/small/1554/bed_time_001_0707_64kb_mp3/07_owl_and_the_pussy_cat_edward_lear_jumbly_64kb.flac,93.44,96.96,1.215446600209971,4.326193210961288
526.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/208a0104_1.8109_20sa0105_-1.8109sp08.wav,-0.9344613720514285,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,572.24,578.32,0.099174599975923,5.213127234188999,/data/lmorove1/hwang258/librilight/small/9640/extermination_american_bison_1503_librivox_64kb_mp3/exterminationamericanbison_02_hornaday_64kb.flac,959.6,960.4,1.0941668574138097,0.5102998797547471
527.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/409c020i_1.4909_20vc0101_-1.4909sp08.wav,2.1097078487745904,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,579.04,586.96,0.20033598052949259,3.951872518033195,/data/lmorove1/hwang258/librilight/small/840/short_story_008_64kb_mp3/cannibalism_in_the_cars_twain_mm_64kb.flac,898.72,903.84,1.0347885464094797,0.738591046720837
528.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/20ra010m_2.4197_20hc010g_-2.4197.wav,-1.4441722100728833,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,586.96,596.0,0.07111186699463957,-2.2125847390713416,/data/lmorove1/hwang258/librilight/small/3928/ode_bards_of_passion_0905_librivox_64kb_mp3/ode_keats_mch_64kb.flac,4.96,10.08,1.1572434352286909,5.149822062736773
529.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/01ea0106_1.3325_40ko030z_-1.3325sp12.wav,1.7863784500691224,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,596.96,602.48,0.12834335251163245,2.722734591587698,/data/lmorove1/hwang258/librilight/small/4377/steep_trails_10-02_librivox_64kb_mp3/steeptrails_10_muir_64kb.flac,23.76,32.4,0.8663299481120121,-1.4486155803562315
530.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/20mc010e_0.23578_40bo0309_-0.23578sp12.wav,1.1609429333862273,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_23_galsworthy_64kb.flac,603.44,607.92,0.005204516176689278,5.424294368546089,/data/lmorove1/hwang258/librilight/small/813/badge_courage_librivox_64kb_mp3/redbadgeofcourage_10_crane_64kb.flac,396.64,405.76,0.7095019910456196,-1.6731694924377396
